0.575000000,0.062919,-0.056977,0.009730,-0.017918,-0.046121,0.019086,0.998593,
0.583333000,0.065393,-0.056556,0.011766,-0.007659,-0.038989,0.018271,0.999043,
0.591667000,0.067132,-0.057348,0.012484,-0.018360,-0.027030,0.012659,0.999386,
0.600000000,0.072433,-0.057716,0.016355,-0.022097,-0.078087,0.025017,0.996388,
0.608333000,0.082703,-0.059597,0.023437,-0.023906,-0.124597,0.002078,0.991917,
0.616667000,0.087401,-0.059966,0.026904,-0.003801,-0.055941,0.001213,0.998426,
0.625000000,0.086857,-0.061776,0.025252,-0.015945,0.011546,-0.005590,0.999791,
0.633333000,0.091893,-0.066628,0.026411,-0.028201,-0.036693,-0.038101,0.998202,
0.641667000,0.099091,-0.069980,0.030224,-0.027560,-0.075887,-0.017208,0.996587,
0.650000000,0.101379,-0.073487,0.029955,-0.018424,-0.009562,-0.028142,0.999388,
0.658333000,0.098552,-0.077624,0.025131,-0.011510,0.060639,-0.042124,0.997204,
0.666667000,0.099323,-0.078915,0.024905,-0.011559,-0.005457,-0.004952,0.999906,
0.675000000,0.100981,-0.080649,0.025221,-0.017167,-0.016907,-0.004522,0.999699,
0.683333000,0.097745,-0.078968,0.023479,-0.000891,0.025891,0.024128,0.999373,
0.691667000,0.092905,-0.079084,0.019448,0.017758,0.071131,-0.023914,0.997022,
0.700000000,0.090592,-0.075309,0.019695,0.014086,0.007968,0.036454,0.999204,
0.708333000,0.092266,-0.073189,0.022268,0.011715,-0.029062,0.017145,0.999362,
0.716667000,0.091024,-0.070976,0.022476,0.017940,0.010396,0.009202,0.999743,
0.725000000,0.088250,-0.068809,0.021386,0.015151,0.027478,0.011290,0.999444,
0.733333000,0.089548,-0.066793,0.023515,0.016128,-0.020167,0.009885,0.999618,
0.741667000,0.094879,-0.065732,0.028379,0.002021,-0.071579,0.014291,0.997330,
0.750000000,0.097367,-0.064868,0.030788,0.005256,-0.032566,0.006196,0.999437,
0.758333000,0.097204,-0.063205,0.031482,0.020556,0.003403,-0.001573,0.999782,
0.766667000,0.101042,-0.062261,0.035047,0.012664,-0.044611,-0.001499,0.998923,
0.775000000,0.106685,-0.061924,0.039760,-0.002177,-0.072428,0.007979,0.997339,
0.783333000,0.108406,-0.061873,0.041115,0.008730,-0.014595,-0.010560,0.999800,
0.791667000,0.104746,-0.062125,0.037877,0.008649,0.052439,-0.014647,0.998479,
0.800000000,0.105161,-0.062812,0.037789,0.003314,0.003053,-0.014647,0.999883,
0.808333000,0.105092,-0.063135,0.037542,-0.001713,0.002317,-0.003303,0.999990,
0.816667000,0.102764,-0.063993,0.035152,0.007465,0.039893,-0.021561,0.998943,
0.825000000,0.098133,-0.064344,0.031184,0.007843,0.063591,-0.014814,0.997835,
0.833333000,0.095934,-0.065072,0.029011,0.006348,0.036288,-0.018319,0.999153,
0.841667000,0.096641,-0.066039,0.029089,0.004697,0.002236,-0.019808,0.999790,
0.850000000,0.094306,-0.068312,0.025911,-0.003837,0.043433,-0.027112,0.998681,
0.858333000,0.088570,-0.070439,0.020012,0.005109,0.088141,-0.034147,0.995509,
0.866667000,0.085857,-0.073840,0.015848,-0.016241,0.048973,-0.027079,0.998301,
0.875000000,0.087676,-0.079056,0.014356,-0.040207,-0.006398,-0.026020,0.998832,
0.883333000,0.085271,-0.082682,0.010316,-0.038459,0.031555,-0.003614,0.998755,
0.891667000,0.080720,-0.084273,0.005711,-0.031374,0.044800,0.017221,0.998355,
0.900000000,0.079757,-0.085565,0.004176,-0.027430,0.001814,0.016156,0.999492,
0.908333000,0.082262,-0.086551,0.005613,-0.029519,-0.044960,0.023681,0.998272,
0.916667000,0.082915,-0.086433,0.006161,-0.016608,-0.021642,0.023565,0.999350,
0.925000000,0.078584,-0.085502,0.003098,-0.010705,0.037390,0.026590,0.998890,
0.933333000,0.078831,-0.084477,0.003773,-0.006201,-0.015906,0.024023,0.999566,
0.941667000,0.083483,-0.084632,0.007345,-0.014186,-0.065286,0.016883,0.997623,
0.950000000,0.085831,-0.084578,0.009147,-0.005990,-0.032591,0.009327,0.999407,
0.958333000,0.085739,-0.086357,0.007909,-0.018974,0.003471,-0.001927,0.999812,
0.966667000,0.088623,-0.088800,0.008694,-0.014747,-0.023088,-0.017820,0.999466,
0.975000000,0.093680,-0.090702,0.011585,-0.021345,-0.059346,-0.001720,0.998008,
0.983333000,0.095719,-0.092075,0.012313,-0.011006,-0.019773,-0.006314,0.999724,
0.991667000,0.094328,-0.091293,0.011414,-0.003196,0.009507,0.015642,0.999827,
1.000000000,0.095900,-0.093541,0.011231,-0.025095,-0.016474,-0.001970,0.999547,
1.008333000,0.103092,-0.098713,0.013964,-0.051766,-0.077195,-0.016144,0.995540,
1.016667000,0.108728,-0.103996,0.015360,-0.047408,-0.054016,-0.022281,0.997165,
1.025000000,0.109524,-0.107404,0.013854,-0.026852,0.002080,-0.016876,0.999495,
1.033333000,0.116527,-0.111720,0.016949,-0.033230,-0.068746,-0.025532,0.996754,
1.041667000,0.123662,-0.116451,0.019980,-0.025643,-0.060729,-0.041269,0.996971,
1.050000000,0.123755,-0.118619,0.018685,-0.007518,0.012931,-0.022323,0.999639,
1.058333000,0.120792,-0.120015,0.015322,0.016055,0.058113,-0.039108,0.997415,
1.066667000,0.120008,-0.121935,0.013458,0.008088,0.031925,-0.037563,0.998751,
1.075000000,0.123810,-0.123716,0.015451,0.009288,-0.022742,-0.038489,0.998957,
1.083333000,0.123272,-0.125810,0.013698,0.000223,0.025269,-0.030631,0.999211,
1.091667000,0.122268,-0.127853,0.011588,-0.005322,0.026699,-0.023133,0.999362,
1.100000000,0.123877,-0.129436,0.011871,-0.010465,-0.011867,-0.010771,0.999817,
1.108333000,0.129005,-0.131614,0.014721,-0.016079,-0.052943,-0.013640,0.998375,
1.116667000,0.129877,-0.133356,0.014293,-0.012487,-0.002824,-0.010999,0.999858,
1.125000000,0.127307,-0.131670,0.012963,0.016392,0.030648,0.003091,0.999391,
1.133333000,0.126633,-0.131052,0.012595,0.001378,0.006279,0.005991,0.999961,
1.141667000,0.128658,-0.129576,0.014963,0.006500,-0.030581,0.013856,0.999415,
1.150000000,0.128064,-0.127432,0.015542,0.011914,0.000008,0.015651,0.999807,
1.158333000,0.124018,-0.125370,0.013204,0.014244,0.044731,0.009910,0.998848,
1.166667000,0.124211,-0.124343,0.013755,0.006810,-0.003660,0.005669,0.999954,
1.175000000,0.128756,-0.124070,0.017464,0.001407,-0.054193,0.002441,0.998527,
1.183333000,0.130172,-0.124898,0.017983,-0.002128,-0.009523,-0.010176,0.999901,
1.191667000,0.130089,-0.125609,0.017313,0.001064,0.009650,-0.012226,0.999878,
1.200000000,0.134003,-0.128655,0.018627,-0.007724,-0.024792,-0.036091,0.999011,
1.208333000,0.138848,-0.129113,0.022192,-0.019901,-0.068320,0.018278,0.997297,
1.216667000,0.143226,-0.131061,0.024614,0.003115,-0.033442,-0.032588,0.998904,
1.225000000,0.141835,-0.130773,0.023522,0.016544,0.026585,-0.016421,0.999375,
1.233333000,0.142535,-0.130401,0.024227,0.003164,-0.008363,0.001380,0.999959,
1.241667000,0.145424,-0.128295,0.027738,0.009162,-0.045699,0.021271,0.998687,
1.250000000,0.145173,-0.124897,0.029370,0.016164,-0.012356,0.029893,0.999346,
1.258333000,0.139221,-0.123172,0.025362,0.024020,0.075259,-0.006881,0.996851,
1.266667000,0.138869,-0.119892,0.026847,0.023820,-0.004836,0.018358,0.999536,
1.275000000,0.142425,-0.116759,0.031475,0.014547,-0.058709,0.030766,0.997695,
1.283333000,0.143345,-0.113983,0.033695,0.020670,-0.018337,0.015168,0.999503,
1.291667000,0.141482,-0.109718,0.034426,0.033520,0.012731,0.019357,0.999169,
1.300000000,0.142886,-0.107788,0.036574,0.008209,-0.026456,0.018373,0.999447,
1.308333000,0.146887,-0.105628,0.041013,0.005884,-0.062363,0.026036,0.997697,
1.316667000,0.149180,-0.104391,0.043520,0.006527,-0.032822,0.010222,0.999388,
1.325000000,0.146409,-0.103592,0.041564,0.007897,0.033588,0.000333,0.999404,
1.333333000,0.146005,-0.103370,0.041275,-0.001070,0.002930,0.003534,0.999989,
1.341667000,0.147303,-0.102993,0.042522,0.003789,-0.016043,0.000221,0.999864,
1.350000000,0.145146,-0.102461,0.040976,0.000568,0.022678,0.005712,0.999726,
1.358333000,0.139145,-0.100879,0.036842,0.017005,0.072130,-0.000977,0.997250,
1.366667000,0.136448,-0.099308,0.035428,0.018489,0.033202,-0.001867,0.999276,
1.375000000,0.138649,-0.099027,0.037337,0.004082,-0.025743,-0.001531,0.999659,
1.383333000,0.138788,-0.098910,0.037418,0.009106,0.004049,-0.010333,0.999897,
1.391667000,0.134625,-0.099424,0.033562,0.006949,0.059535,-0.016657,0.998063,
1.400000000,0.136284,-0.101906,0.033387,-0.017207,-0.010909,-0.015907,0.999666,
1.408333000,0.143520,-0.106189,0.036851,-0.041253,-0.080423,-0.015157,0.995791,
1.416667000,0.146751,-0.111006,0.036666,-0.044245,-0.029296,-0.017641,0.998435,
1.425000000,0.146584,-0.114371,0.034505,-0.029700,0.009139,-0.012347,0.999441,
1.433333000,0.147777,-0.116574,0.034156,-0.021046,-0.011098,-0.006687,0.999695,
1.441667000,0.151826,-0.117644,0.036864,-0.017950,-0.054053,0.006552,0.998355,
1.450000000,0.153128,-0.116663,0.038489,-0.002056,-0.026881,0.017704,0.999480,
1.458333000,0.150509,-0.115761,0.036818,0.002393,0.025210,0.009789,0.999631,
1.466667000,0.150207,-0.114746,0.037141,0.006208,-0.001472,0.007485,0.999952,
1.475000000,0.151075,-0.113495,0.038581,0.000732,-0.021894,0.018273,0.999593,
1.483333000,0.148069,-0.113208,0.036246,-0.007141,0.028272,0.012530,0.999496,
1.491667000,0.142746,-0.115382,0.030612,-0.008547,0.074765,-0.019192,0.996980,
1.500000000,0.140989,-0.115742,0.028961,-0.008090,0.017584,0.004723,0.999801,
1.508333000,0.139742,-0.116790,0.027357,-0.013686,0.012984,0.001950,0.999820,
1.516667000,0.135986,-0.117893,0.023655,-0.011781,0.045099,-0.000950,0.998913,
1.525000000,0.129811,-0.119215,0.017865,-0.000842,0.082661,-0.016510,0.996441,
1.533333000,0.129039,-0.121751,0.015877,-0.009663,0.021665,-0.023479,0.999443,
1.541667000,0.128225,-0.122846,0.014698,-0.003024,0.014715,-0.011126,0.999825,
1.550000000,0.127551,-0.123792,0.013739,0.001101,0.014360,-0.013821,0.999801,
1.558333000,0.124236,-0.125954,0.009939,0.011084,0.061282,-0.042206,0.997166,
1.566667000,0.122015,-0.128200,0.006998,0.000566,0.042799,-0.031287,0.998594,
1.575000000,0.123168,-0.130336,0.006892,-0.000159,0.001484,-0.030040,0.999548,
1.583333000,0.121678,-0.131578,0.005103,0.011982,0.033795,-0.031564,0.998858,
1.591667000,0.117029,-0.134160,-0.000010,0.019016,0.084459,-0.056542,0.994640,
1.600000000,0.114363,-0.134609,-0.002346,0.016083,0.044445,-0.025278,0.998562,
1.608333000,0.116318,-0.137901,-0.002496,-0.012455,-0.006333,-0.031823,0.999396,
1.616667000,0.115845,-0.139274,-0.003558,-0.007987,0.009585,-0.008524,0.999886,
1.625000000,0.112953,-0.141443,-0.007067,-0.007573,0.045550,-0.019780,0.998738,
1.633333000,0.113636,-0.144707,-0.008286,-0.025303,0.000108,-0.015012,0.999567,
1.641667000,0.118142,-0.147350,-0.006026,-0.031039,-0.056109,0.001227,0.997941,
1.650000000,0.119477,-0.150579,-0.006663,-0.035508,-0.016265,-0.001274,0.999236,
1.658333000,0.117225,-0.153535,-0.010078,-0.041548,0.020568,0.010355,0.998871,
1.666667000,0.117989,-0.156444,-0.011004,-0.035284,-0.011714,0.003159,0.999304,
1.675000000,0.120868,-0.161162,-0.011191,-0.062984,-0.042773,0.009871,0.997049,
1.683333000,0.121704,-0.164908,-0.012539,-0.045037,-0.012265,0.002922,0.998906,
1.691667000,0.117912,-0.168172,-0.017393,-0.035698,0.046480,-0.000040,0.998281,
1.700000000,0.117219,-0.171700,-0.019827,-0.042752,0.005679,0.004561,0.999059,
1.708333000,0.117453,-0.174075,-0.020874,-0.050215,-0.021825,0.030423,0.998036,
1.716667000,0.117321,-0.174218,-0.021018,-0.039803,-0.029185,0.051614,0.997447,
1.725000000,0.115419,-0.178038,-0.024576,-0.040473,0.024374,-0.001779,0.998882,
1.733333000,0.115887,-0.181329,-0.025949,-0.051654,-0.016895,0.018498,0.998351,
1.741667000,0.119411,-0.183086,-0.023982,-0.036881,-0.056579,0.023630,0.997437,
1.750000000,0.121040,-0.185126,-0.023757,-0.024978,-0.020803,0.003410,0.999466,
1.758333000,0.120766,-0.186611,-0.024796,-0.009702,0.008556,-0.007560,0.999888,
1.766667000,0.124165,-0.188196,-0.022908,-0.006272,-0.032113,-0.013454,0.999374,
1.775000000,0.131600,-0.190313,-0.018016,-0.017231,-0.083530,-0.008308,0.996322,
1.783333000,0.137177,-0.192088,-0.014410,-0.009345,-0.058947,-0.012299,0.998142,
1.791667000,0.137373,-0.194921,-0.015732,-0.008128,0.013968,-0.027626,0.999488,
1.800000000,0.140223,-0.197689,-0.014876,-0.012397,-0.020113,-0.023553,0.999443,
1.808333000,0.144922,-0.200717,-0.012640,-0.020468,-0.045383,-0.018319,0.998592,
1.816667000,0.144241,-0.202483,-0.014104,-0.005914,0.018294,-0.016671,0.999676,
1.825000000,0.141199,-0.204810,-0.017802,-0.009631,0.048242,-0.019688,0.998595,
1.833333000,0.138844,-0.203617,-0.019031,0.010612,0.026449,0.004675,0.999583,
1.841667000,0.141315,-0.205365,-0.017882,-0.006967,-0.020366,-0.015682,0.999645,
1.850000000,0.140544,-0.206493,-0.019074,-0.011937,0.010422,-0.000973,0.999874,
1.858333000,0.136823,-0.206438,-0.022068,0.008099,0.050012,-0.009469,0.998671,
1.866667000,0.137490,-0.206895,-0.021737,0.000189,-0.003911,-0.006468,0.999971,
1.875000000,0.142440,-0.207839,-0.018173,-0.007322,-0.056810,-0.004027,0.998350,
1.883333000,0.143352,-0.208409,-0.017733,-0.005093,-0.009525,-0.001834,0.999940,
1.891667000,0.141001,-0.209080,-0.020014,-0.005481,0.030371,-0.003478,0.999518,
1.900000000,0.141621,-0.208699,-0.019255,0.001693,-0.009374,0.003617,0.999948,
1.908333000,0.144319,-0.208725,-0.016985,-0.004412,-0.035803,0.005696,0.999333,
1.916667000,0.143950,-0.207242,-0.016408,0.008065,-0.002040,0.011395,0.999900,
1.925000000,0.139150,-0.205855,-0.019486,0.002154,0.048431,0.014630,0.998717,
1.933333000,0.138948,-0.202055,-0.017430,0.023822,-0.012269,0.026626,0.999286,
1.941667000,0.141234,-0.198189,-0.013280,0.027395,-0.040814,0.024973,0.998479,
1.950000000,0.141667,-0.194469,-0.010726,0.030316,-0.014808,0.016898,0.999288,
1.958333000,0.138289,-0.190636,-0.011247,0.034215,0.033327,0.010383,0.998805,
1.966667000,0.137629,-0.187149,-0.009717,0.038269,0.005627,0.001685,0.999250,
1.975000000,0.137893,-0.181539,-0.006206,0.038187,-0.022514,0.035702,0.998379,
1.983333000,0.135890,-0.177427,-0.005315,0.027749,0.009135,0.024180,0.999281,
1.991667000,0.130988,-0.173837,-0.007140,0.016107,0.041201,0.028570,0.998612,
2.000000000,0.126729,-0.173107,-0.010021,-0.004452,0.041936,0.013579,0.999018,
2.008333000,0.127461,-0.174771,-0.010165,-0.022472,-0.011304,0.001697,0.999682,
2.016667000,0.123656,-0.176846,-0.014256,-0.019523,0.048850,-0.007466,0.998587,
2.025000000,0.118268,-0.178650,-0.019502,-0.002894,0.076088,-0.023128,0.996829,
2.033333000,0.117048,-0.179358,-0.020753,0.002711,0.021774,-0.015337,0.999642,
2.041667000,0.118828,-0.178697,-0.018804,0.012270,-0.018677,-0.006835,0.999727,
2.050000000,0.116112,-0.172612,-0.017601,0.043533,0.015580,0.031676,0.998428,
2.058333000,0.112892,-0.167807,-0.017409,0.054893,0.036692,-0.001053,0.997817,
2.066667000,0.110755,-0.163834,-0.016867,0.042828,0.023125,0.002459,0.998812,
2.075000000,0.112564,-0.161605,-0.014086,0.026051,-0.021876,-0.000365,0.999421,
2.083333000,0.109817,-0.157290,-0.013862,0.032558,0.021206,0.020260,0.999039,
2.091667000,0.105548,-0.153989,-0.015450,0.024385,0.042012,0.014861,0.998709,
2.100000000,0.104296,-0.152031,-0.015304,0.011238,0.006464,0.014168,0.999816,
2.108333000,0.106937,-0.150657,-0.012340,0.003653,-0.041336,0.016654,0.999000,
2.116667000,0.107506,-0.149452,-0.011181,0.004399,-0.014005,0.012146,0.999818,
2.125000000,0.104036,-0.146847,-0.012540,0.008251,0.026721,0.025909,0.999273,
2.133333000,0.105406,-0.145936,-0.010915,0.003234,-0.021857,0.009420,0.999711,
2.141667000,0.110051,-0.147163,-0.007809,-0.011344,-0.053433,-0.004674,0.998496,
2.150000000,0.111906,-0.147059,-0.006215,-0.004848,-0.026950,0.007755,0.999595,
2.158333000,0.110457,-0.146886,-0.007237,-0.003424,0.013143,0.006476,0.999887,
2.166667000,0.111051,-0.147682,-0.007119,-0.008289,-0.006841,-0.001574,0.999941,
2.175000000,0.115317,-0.149095,-0.004302,-0.012333,-0.049028,-0.005729,0.998705,
2.183333000,0.116638,-0.150421,-0.003856,-0.016963,-0.017347,0.001210,0.999705,
2.191667000,0.114919,-0.149605,-0.004694,0.008610,0.019613,0.000517,0.999770,
2.200000000,0.114663,-0.149738,-0.004854,-0.005107,0.000347,0.003768,0.999980,
2.208333000,0.117308,-0.149686,-0.002528,-0.001837,-0.034000,0.002940,0.999416,
2.216667000,0.115639,-0.150593,-0.004264,-0.003039,0.025091,-0.010116,0.999629,
2.225000000,0.112459,-0.150774,-0.006824,0.011261,0.046884,-0.017827,0.998678,
2.233333000,0.110941,-0.149571,-0.007214,0.024584,0.024581,-0.013941,0.999298,
2.241667000,0.112193,-0.146828,-0.004464,0.047625,-0.005693,-0.019321,0.998662,
2.250000000,0.109282,-0.143098,-0.004572,0.050840,0.039113,-0.011726,0.997872,
2.258333000,0.104102,-0.143002,-0.008538,0.054877,0.092257,-0.065846,0.992039,
2.266667000,0.103853,-0.144081,-0.009200,0.018015,0.023305,-0.039475,0.998786,
2.275000000,0.106443,-0.144961,-0.007426,0.002601,-0.022321,-0.017008,0.999603,
2.283333000,0.104897,-0.145461,-0.008817,0.005745,0.026050,-0.015122,0.999530,
2.291667000,0.101221,-0.144722,-0.011305,0.019878,0.051493,-0.015590,0.998354,
2.300000000,0.101002,-0.144845,-0.011424,0.007854,0.008458,-0.012010,0.999861,
2.308333000,0.104623,-0.145679,-0.008845,-0.006495,-0.041426,-0.004541,0.999110,
2.316667000,0.105733,-0.147095,-0.008645,-0.009905,-0.008608,-0.008976,0.999874,
2.325000000,0.102762,-0.148578,-0.011830,-0.005628,0.043924,-0.014744,0.998910,
2.333333000,0.103526,-0.150243,-0.012071,-0.018169,-0.008121,-0.002302,0.999799,
2.341667000,0.108538,-0.151323,-0.008530,-0.012600,-0.060641,0.000115,0.998080,
2.350000000,0.110965,-0.152180,-0.006965,-0.008745,-0.028722,-0.001499,0.999548,
2.358333000,0.109696,-0.152946,-0.008340,-0.009588,0.014463,0.000649,0.999849,
2.366667000,0.110749,-0.152876,-0.007372,-0.004081,-0.016517,0.006546,0.999834,
2.375000000,0.114639,-0.153083,-0.004230,-0.004753,-0.049027,0.003733,0.998779,
2.383333000,0.115627,-0.152290,-0.002905,0.002313,-0.016910,0.009138,0.999813,
2.391667000,0.112179,-0.149983,-0.004384,0.018920,0.036761,0.008423,0.999109,
2.400000000,0.111946,-0.147152,-0.002915,0.028108,-0.000446,0.006566,0.999583,
2.408333000,0.115768,-0.145472,0.001265,0.018558,-0.047324,0.003547,0.998701,
2.416667000,0.115074,-0.142851,0.002264,0.025495,0.004726,0.006799,0.999641,
2.425000000,0.112510,-0.141466,0.001034,0.017740,0.031881,-0.002561,0.999331,
2.433333000,0.113704,-0.140625,0.002564,0.011577,-0.013288,-0.001436,0.999844,
2.441667000,0.117545,-0.141518,0.005303,-0.002712,-0.040708,-0.009559,0.999122,
2.450000000,0.121659,-0.142108,0.008441,0.005776,-0.040501,-0.015373,0.999045,
2.458333000,0.120326,-0.142288,0.007329,0.009340,0.024142,-0.014366,0.999562,
2.466667000,0.123161,-0.142931,0.009396,0.008076,-0.023074,-0.019334,0.999514,
2.475000000,0.127979,-0.145218,0.012192,-0.004214,-0.041697,-0.028920,0.998703,
2.483333000,0.130138,-0.147160,0.013006,0.007787,-0.004937,-0.037921,0.999238,
2.491667000,0.126674,-0.149070,0.009196,0.014520,0.065680,-0.044440,0.996745,
2.500000000,0.127312,-0.151031,0.008720,0.021844,0.022122,-0.055079,0.997998,
2.508333000,0.132997,-0.153479,0.012125,0.020378,-0.034065,-0.062094,0.997281,
2.516667000,0.135767,-0.155467,0.013368,0.018339,-0.004772,-0.052055,0.998464,
2.525000000,0.133160,-0.157968,0.009872,0.006281,0.055542,-0.043121,0.997505,
2.533333000,0.137044,-0.160260,0.011846,0.000100,-0.027357,-0.034000,0.999047,
2.541667000,0.146395,-0.164840,0.017104,-0.021470,-0.088122,-0.043888,0.994911,
2.550000000,0.150466,-0.168024,0.018783,-0.011276,-0.030764,-0.032837,0.998923,
2.558333000,0.151844,-0.170595,0.018567,-0.006901,-0.000798,-0.028389,0.999573,
2.566667000,0.156150,-0.174215,0.020214,-0.026529,-0.041118,-0.020527,0.998591,
